Nombre ,Defensa,Ataque,Armas,Pais,Estilo,Sexo
Sub-zero,82,84,Hielo,Japon,Shotokan,M
Scorpion,81,89,Fuego,Japon,Hapkido,M
Raiden,90,93,Rayo,China,Nan Quan,M
Kenshi,86,89,Psiquico,China,Tai Chi,M
Liu kang,88,86,Fuego,China,Pao Chui,M
Kung lao,87,90,Sombrero,China,Wing Chun,M
Stryker,80,84,Pistola,USA,Hua Chuan,M
Noob Sbt,82,84,Sombra,China,Hapkido,M
Smoke,85,83,Humo,Praga,Judo,M
Johnny C.,85,88,Nunchaku,USA,Shorin Ryu,M
Reptile,86,87,Acha,Zaterra,Hung Gae,M
Sektor,90,89,Laser,Japon,Ninjutsu,M
Kabal ,91,85,H.Swords,USA,Goju Ryu,M
Baraka,87,88,Tarkatan,Outworld,Silat,M
Shinnok,89,87,Lanza ,Heavens,Kuo shou,M
Mileena,90,87,L. Sword,Outworld,Ninjutsu,F
Shao Khan,85,89,Martillo,Outworld,Ninjutsu,M
Sonya B.,88,87,Pistola,USA,Shorin Ryu,F
Sindel,90,91,Zha chua,Edenia,Kwan dao,F
Jade,89,86,Ventilador,Edenia,Fan Zi,F
Cassie C.,87,90,Pistola,USA,Shorin Ryu,F
Sheeva,90,88,Escudo,Outworld,Kuatan,F
Cyrax,89,89,Pulse B.,Botswana,Ninjutsu,M
Nightwolf,88,87,Arco ,USA,Vale tudo,M
Ermac,90,89,Hacha,Outworld,Hua Chuan,M
Jax,88,87,Brazos B.,USA,Muay thai,M
D'vorah,87,84,Aguijon,Outworld,Kuatan,F
Kotal Kahn,91,90,Macuahuilt,Outworld,Ninjutsu,M
Frost,89,88,Hielo,Japon,Shotokan,F
